"content","cmp_code","eu_code"
"- Mindestens150000 Mietwohnungen mit Sozialbindung müssen jährlich entstehen.","504",NA
"Dabei ist zu berücksichtigen, dass diese bedarfsgerecht, barrierefrei, ökologisch und energieeffizient geplant werden.","416",NA
"- Die mieterfeindlichen Regelungen der jüngsten Mietrechtsreform müssen zurückgenommen ein neues Verbandsklagerecht für Mieterorganisationen geschaffen werden.","403",NA
"Mit dem Mietrechtsänderungsgesetz werden die Rechte der Mieterinnen und Mieter abgebaut und die Kosten der energetischen Sanierung von Wohnhäusern auf die Mieterinnen und Mieter abgewälzt.","403",NA
"Wohnen muss demokratisch sein:","202",NA
"DIE LINKE will die Bürgerbeteiligung im Planungs- und Baurecht ausbauen.","202",NA
"Auch Nachbarinnen und Nachbarn und Betroffene, die nicht Eigentümerinnen und Eigentümer sind, müssen bei Bauanfragen und Planungen beteiligt werden und ggf. klagen können.","202",NA
"Wir unterstützen die demokratische Mitwirkung von Mieterinnen und Mietern in Mieterbeiräten sowie Mitgliedern von Genossenschaften und fordern mehr Möglichkeiten ihrer Mitsprache in Entscheidungsprozessen.","202",NA
"- Niemand darf in Folge eines Eigentümerwechsels oder aufgrund von Umbaumaßnahmen aus seiner Wohnumwelt vertrieben werden.","403",NA
"Es darf keine Zwangsräumungen geben.","403",NA
"Das Recht auf Eigenbedarfskündigungen muss eingeschränkt, der Kündigungsschutz für betroffene Mieterinnen und Mieter ausgebaut werden.","403",NA
"- Grundstücke öffentlicher Eigentümer dürfen nur in Erbpacht und bevorzugt an dem Gemeinwohl verpflichtete Wohnungsunternehmen vergeben werden.","413",NA
"- Wir wollen die Mieten deckeln:","412",NA
"Der Mietspiegel muss flächendeckend eingeführt werden und sich an allen Bestandsmieten orientieren, nicht nur an den Abschlüssen der letzten Jahre.","412",NA
"Die Kommunen erhalten das Recht, auf der Grundlage dieser Mietspiegel Höchstmieten festzulegen, um den Preisanstieg zu stoppen.","412",NA
"Die Nettokaltmiete in bestehenden Mietverhältnissen darf ohne maßgebliche Wohnwertverbesserung grundsätzlich nur im Rahmen des Inflationsausgleiches maximal bis zur Höhe der ortsüblichen Vergleichsmiete erhöht werden.","412",NA
"Mieterhöhungen allein wegen Neuvermietung sind unzulässig.","412",NA
"- Wir wollen erreichen, dass auch Menschen mit mittlerem und geringem Einkommen nicht mehr als 30 Prozent ihres Nettoeinkommens für angemessenen Wohnraum – also Miete, Betriebskosten, Wasser, Heizung und Strom – ausgeben müssen.","503",NA
"Wir wollen die Spekulation mit Wohnungen bekämpfen.","403",NA
"- Die steuerbegünstigte Veräußerung von Wohngebäuden ist abzuschaffen.","403",NA
"Wohnungsverkäufe im Rahmen von Firmenverkäufen sind steuerlich den privaten Wohnungsverkäufen gleichzusetzen.","403",NA
"Für Wohnungsbestände, die mit öffentlichen Mitteln gebaut worden sind, sollen die Kommunen ein gesetzlich geregeltes Vorkaufsrecht erhalten.","413",NA
"Ansonsten soll für Wohnungsverkäufe eine Haltefrist gelten, um Spekulationsgeschäften vorzubeugen.","403",NA
"Auch für alternative Wohnformen muss es Sicherheit geben.","0",NA
"Das Besetzen von spekulativ leerstehenden Häusern muss legalisiert werden.","0",NA
"Alternative Wohnformen, die von Bevölkerungsminderheiten aus finanziellen oder ideellen Gründen genutzt werden, z. B. Kleingarten-Parzellen, Bauwagenplätze, dürfen von den Behörden nicht »abgeräumt« oder Schikanen ausgesetzt werden.","0",NA
"Hier gilt es, integrative Regelungsformen der Kommunen zusammenzutragen und »unkonventionelles Wohnen« im Sinne kultureller Vielfalt anzuerkennen und rechtlich abzusichern.","0",NA
"- Die massenhafte Umwandlung von Miet- in Eigentumswohnungen und die Zweckentfremdung von Mietwohnungen wollen wir stoppen.","412",NA
"Kommunen müssen die Möglichkeit erhalten, dies auf dem Verordnungsweg zu verbieten.","412",NA
"- Leerstand zu Wohnraum.","408",NA
"Der massenhafte Leerstand von Wohn- und Gewerberäumen ist durch Nutzung bzw. Umnutzung zu beseitigen.","408",NA
"In Gebieten mit hoher Wohnungsnachfrage wie in Universitätsstädten sind in leerstehenden Immobilien vorrangig Wohnräume zu schaffen.","504",NA
"Hierzu sollen die Kommunen nach einer Leerstandsfrist von sechs Monaten die Möglichkeit erhalten, die Leerstandsräume für Wohnzwecke herzurichten und zu belegen.","504",NA
"Für die Kontrolle, Ahndung und Beseitigung von Leerstand sind den Kommunen ausreichende Personalmittel zur Verfügung zu stellen.","504",NA
"Leerstand aus spekulativen Gründen wollen wir unterbinden.","403",NA
"Die steuerliche Absetzbarkeit von Verlusten aus Vermietung und Verpachtung aufgrund von Leerstand soll eingeschränkt werden, um gewollten Leerstand aus spekulativen Gründen zu verhindern.","403",NA
"- Die kommunale Wohnungsaufsicht muss personell und inhaltlich ausgebaut werden, um z.B. Leerstand, Mietwucher und Wohnungsmängeln wirksam zu begegnen.","303",NA
"- Maklerprovisionen sind grundsätzlich von der Auftraggeberin oder vom Auftraggeber zu tragen.","403",NA
"Wenn eine Vermieterin oder ein Vermieter eine Maklerin oder einen Makler beauftragt, dann dürfen die Kosten nicht auf die Mieterin oder den Mieter umgelegt werden.","403",NA
"Als Alternative strebt DIE LINKE die Einrichtung kommunaler Wohnungsvermittlungsagenturen an.","413",NA
"- Wir wollen Modernisierungen mieterfreundlich gestalten:","503",NA
"Die Umlage für Sanierung und energetische Modernisierung ist deshalb von elf auf fünf Prozent zu reduzieren und nach einer Frist von 20 Jahren zurückzunehmen.","503",NA
"- Die energetische Gebäudesanierung muss öffentlich gefördert werden, damit sie nicht einseitig zu Lasten der Mieterinnen und Mieter geht.","501",NA
"- Die entsprechende Bundesförderung ist bedarfsgerecht aufzustocken (5 Milliarden).","501",NA
"Die Mieterinnen und Mieter dürfen nach den baulichen Eingriffen nicht mehr Miete zahlen müssen, als sie infolge dieser Maßnahmen einsparen (Warmmietenneutralität).","412",NA
"Menschen, die Transferleistungen erhalten, z. B. Hartz-IV-Betroffene, oder geringes Ein-kommen erzielen, dürfen aus ihren Wohnun-gen nicht verdrängt werden:","705",NA
"- Zwangsumzüge sind auszuschließen.","201",NA
"Die Übernahme von Kosten der Unterkunft muss den Mieten entsprechen, die in einfachen und mittleren Wohnlagen verlangt werden.","504",NA
"- Das Wohngeld muss individualisiert und auf die Bruttowarmmiete bezogen werden,","504",NA
"die regionalen Wohngeldtabellen sollen überprüft und angepasst werden.","303",NA
"Heizkosten müssen wieder im Wohngeld enthalten sein.","504",NA
"- Die ostdeutschen Wohnungsunternehmen sind bei den Altschulden zu entlasten.","402",NA
"Der Stadtumbau Ost ist vom Bund weiterhin zu unterstützen, darf aber nicht zur Wohnungsverknappung führen und muss die Qualitätsverbesserung der Wohnungen zum Ziel haben.","411",NA
"Die Städtebauförderung des Bundes (Stadtumbau, Soziale Stadt, Denkmalschutz u.a.) ist bedarfsgerecht auszustatten und programmatisch so fortzuentwickeln, dass Städte, Gemeinden und Regionen in die Lage versetzt werden, die unterschiedlichen Herausforderungen der demografischen Entwicklung, des sozialen Zusammenhalts und des energetischen Umbaus zu bewältigen.","301",NA
"Bildung ist keine Ware. Gute Bildung für alle",NA,NA
"Das bestehende Bildungssystem verschärft soziale Unterschiede, statt für mehr Gerechtigkeit zu sorgen.","503",NA
"Es zementiert Privilegien und soziale Ausgrenzung, statt sie zu überwinden.","503",NA
"In kaum einem anderen Industrieland bestimmt die soziale Herkunft so sehr über die Bildungslaufbahn wie in Deutschland.","503",NA
"Für DIE LINKE ist Bildung ein Menschenrecht.","506",NA
"Bildung trägt dazu bei, dass Menschen ihr Leben selbstbewusst, selbstbestimmt und selbstständig gestalten und gesellschaftliche Zustände kritisch bewerten und verändern können.","506",NA
"Deshalb muss jedem Menschen der Zugang zu Bildung ermöglicht werden – ein Leben lang.","506",NA
"Niemand darf ausgegrenzt werden, Bildungsbarrieren müssen abgebaut, Nachteile ausgeglichen werden.","503",NA
"Gleicher Zugang zu Bildung ist eine grundlegende Voraussetzung für erfolgreiche gesellschaftliche Teilhabe und soziale Gerechtigkeit.","503",NA
"Wir brauchen ein inklusives Bildungssystem, das darauf ausgerichtet ist, allen Kindern, Jugendlichen und Erwachsenen unabhängig von ihren sozialen und persönlichen Voraussetzungen den bestmöglichen Lernfortschritt zu ermöglichen:","503",NA
"- Dafür ist es erforderlich, allen Kindern von Anfang an ganztägig das gemeinsame Lernen und Leben mit anderen Kindern in Kindertageseinrichtungen zu ermöglichen.","506",NA
"- Dazu muss die frühe Zuteilung von Bildungschancen durch ein gliederndes Schulsystem überwunden werden.","503",NA
"- Dazu müssen ausreichend Ausbildungsplätze zur Verfügung gestellt werden.","411",NA
"- Dazu muss der Zugang zu höherer Bildung, also auch zum Studium bis zum Master, für alle erleichtert werden.","506",NA
"- DIE LINKE fordert einen deutschlandweit einheitlichen Betreuungsschlüssel in Kindertagesstätten von mindestens einer Erzieherin oder einem Erzieher zu maximal vier Kindern im Alter bis drei Jahren und mindestens einer Erzieherin oder einem Erzieher zu maximal zehn Kindern im Alter von 3 bis 7 Jahren.","504",NA
"Bildung muss als öffentliche Aufgabe auch öffentlich finanziert werden","506",NA
"und demokratisch organisiert sein.","202",NA
"Wir lehnen die Privatisierung und Kommerzialisierung öffentlicher Bildung ab","506",NA
"und wollen nicht, dass Bildungsinhalte und Bildungsziele einseitig nach wirtschaftlicher Verwertbarkeit bestimmt werden.","506",NA
"- Gute Bildung kostet Geld.","506",NA
"In Kindertageseinrichtungen, Schulen, Hochschulen und in der Aus- und Weiterbildung fehlt es an allen Ecken und Enden.","506",NA
"Wir fordern eine sofortige Aufstockung der öffentlichen Bildungsausgaben.","506",NA
"- Gute Bildung für alle zu sichern ist eine gemeinsame Aufgabe von Bund und Ländern.","302",NA
"Nur wenn sie an einem Strang ziehen, können notwendige Reformen angegangen und die nötigen Finanzmittel aufgebracht werden.","302",NA
"Doch das ist im Moment verboten.","302",NA
"SPD und Union haben 2006 ein Kooperationsverbot für Bund und Länder in der Bildung verhängt.","302",NA
"Das muss umgehend wieder rückgängig gemacht und eine Gemeinschaftsaufgabe Bildung im Grundgesetz verankert werden.","204",NA
"- Bildung darf nicht vom Geldbeutel abhängen.","503",NA
"Wir kämpfen für die Abschaffung von jeglichen Gebühren im öffentlichen Bildungssystem.","506",NA
"Dazu gehören auch gebührenfreie Kindertagesstätten.","504",NA
"- Damit Erzieherinnen und Erzieher und Lehrkräfte gut arbeiten können, müssen die Rahmenbedingungen stimmen.","701",NA
"Wir kämpfen für eine größere Wertschätzung für die Bildungsberufe.","701",NA
"Das betrifft neben ihrer Bezahlung und ihren Arbeitsverhältnissen auch ihre Ausbildung.","701",NA
"Dazu müssen pädagogische Fachkräfte mehr und besser ausgebildet werden und die Ausbildung als Erzieherin oder Erzieher in der frühkindlichen Bildung schrittweise auf Hochschulniveau angehoben werden.","506",NA
"- Wir treten für Mindesthonorare ein und kämpfen dafür, dass der branchenspezifische Mindestlohn in der Weiterbildung erhöht wird.","412",NA
"Wir wollen, dass die Vergabe der Arbeitsagenturen in der beruflichen Weiterbildung die Qualität von Bildung und eine gute Bezahlung der Lehrkräfte in den Mittelpunkt stellt.","303",NA
"Prekäre Beschäftigungsverhältnisse in der Bildung, ob in der (Hoch-)Schule oder im Weiterbildungsbereich gehören abgeschafft.","701",NA
"- Bildung ohne Bundeswehr!","105",NA
"Die Bundeswehr soll nicht mehr in Schulen oder Universitäten werben dürfen.","105",NA
"Soldat oder Soldatin ist kein normaler Beruf:","105",NA
"Er setzt die Bereitschaft voraus, auf Befehl zu töten und getötet zu werden.","105",NA
"Deshalb setzt sich DIE LINKE dafür ein, die bestehenden Kooperationsvereinbarungen zwischen Bundeswehr und Kultusministerien aufzukündigen.","105",NA
"An allen Universitäten soll mit einer Zivilklausel militärische Forschung ausgeschlossen werden.","105",NA
"Eine Schule für alle",NA,NA
"Um mehr Bildungschancen für alle zu schaffen, wollen wir das gegliederte Schulsystem überwinden.","503",NA
"Die Gemeinschaftsschule als Regelschule, in der alle Kinder und Jugendlichen länger gemeinsam lernen, verringert nachgewiesen die Abhängigkeit des Bildungserfolgs von der sozialen Herkunft.","503",NA
"Sie kann mehr Schülerinnen und Schüler zu Bildungserfolgen und höheren Schulabschlüssen führen.","503",NA
"Es entspricht dem pädagogischen Selbstverständnis der Gemeinschaftsschule, dass alle dazugehören, niemand ausgegrenzt wird und Verschiedenheit normal ist.","503",NA
"Behinderung wird dabei nicht als »Defizit« angesehen, sondern gehört zur menschlichen Vielfalt.","503",NA
"Wir wollen Gemeinschaftsschulen, die inklusive Ganztagsschulen mit kleineren Lerngruppen und mehr Lehrern und Lehrerinnen, Erziehern und Erzieherinnen, Schulsozialarbeitern und Schulsozialarbeiterinnen sowie anderen pädagogischen Fachkräften sind.","605",NA
"Das Bildungssystem muss so verändert werden, dass Vielfalt der Herkunft und des kulturellen Hintergrundes als Chance begriffen werden kann,","607",NA
"damit die Benachteiligung von Migrantinnen, Migranten und Flüchtlingen beendet wird.","503",NA
"Besondere Fähigkeiten wie Zweisprachigkeit müssen gezielt gefördert werden und schlechtere Startchancen sind auszugleichen.","607",NA
"- Wir wollen, dass an allen Schulen die Bedingungen für inklusive Bildung geschaffen werden.","506",NA
"Kein Kind soll mehr auf eine Förderschule verwiesen werden.","506",NA
"Dazu muss der Bund seine Verantwortung finanziell und inhaltlich besser wahrnehmen.","506",NA
"- Wir fordern von der Bundesregierung wirksame Initiativen zur Verbesserung und Angleichung der Lehrerausbildung zwischen den Ländern.","506",NA
"Die Ausbildung muss praxisnah erfolgen und v.a. an den Anforderungen inklusiver Bildung ausgerichtet sein.","506",NA
"DIE LINKE steht für eine schulformunabhängige Ausbildung für Lehrerinnen und Lehrer in der Sekundarstufe.","506",NA
"- Wir wollen, dass an allen Schulen Schulsozialarbeit gesichert wird.","506",NA
"Dazu müssen auf der Bundesebene die erforderlichen gesetzlichen Rahmenbedingungen geschaffen werden,","506",NA
"und es muss eine dauerhafte Bundesbeteiligung bei der Finanzierung sichergestellt werden.","302",NA
"- Wir setzen uns für Lehr- und Lernmittelfreiheit ein sowie für einen kostenlosen Zugang und offenen Austausch von digitalen Lehr- und Lernmitteln.","506",NA
"Dazu kann unter anderem der Aufbau von »Open Educational Ressources« (OER), also den gemeinschaftlich und selbstbestimmt von Pädagoginnen und Pädagogen, Schülerinnen und Schülern und von Studierenden erstellten und frei nachnutzbaren Lehr- und Lernmaterialien einen Beitrag leisten.","506",NA
"DIE LINKE setzt sich deshalb für ein Förderprogramm des Bundes ein, dass OER Pilotprojekte finanziert, koordiniert und die Konzeptionierung wissenschaftlich begleitet.","506",NA
"Gute Ausbildung und gute Weiterbildung",NA,NA
"Eine gute berufliche Ausbildung meint eine umfassende und moderne Ausbildung mit hoher Qualität.","411",NA
"Sie dient allen jungen Menschen, ihre eigenen Interessen, Neigungen und Fähigkeiten zu verwirklichen und zu erweitern.","411",NA
"Deshalb treten wir für das Recht auf Ausbildung ein.","411",NA
"Eine Ausbildung verbessert die Möglichkeiten für ein selbstbestimmtes Leben und berufliche Teilhabe an der Gesellschaft.","411",NA
"- Die berufliche Erstausbildung soll für alle Ausbildungsformen gebührenfrei sein.","411",NA
"Ausbildungsgebühren gehören abgeschafft.","411",NA
"- Es muss eine Ausbildungsvergütung gezahlt werden, die Ausbildungsrahmenbedingungen müssen tarifvertraglich geregelt werden, und es besteht Sozialversicherungspflicht.","701",NA
"Perspektivisch muss die Ausbildungsvergütung ein selbstständiges Leben ermöglichen.","701",NA
"- DIE LINKE setzt sich gemeinsam mit den Gewerkschaften dafür ein, dass die unbefristete Übernahme von Auszubildenden nicht die Ausnahme bleibt, sondern zum Normalfall wird.","701",NA
