"content","cmp_code","eu_code"
"Wir werden die unterschiedlichen steuerlichen Förderungen der privaten Altervorsorge vereinfachen und von Bürokratie befreien.","303",0
"I.7 Zukunftsfähige Politik für Gesundheit und Pflege",NA,NA
"CDU und CSU wollen, dass auch in Zukunft jeder in Deutschland – unabhängig von Einkommen, Alter, sozialer Herkunft oder gesundheitlichem Risiko – eine qualitativ hochwertige, wohnortnahe medizinische Versorgung erhält","504",0
"und alle am medizinischen Fortschritt teilhaben können.","503",0
"Im Mittelpunkt der Gesundheitspolitik von CDU und CSU stehen die Patienten und Versicherten.","504",0
"Gerade im Umgang mit Kranken, Älteren und Schwachen zeigt die Gesellschaft ihr soziales Gesicht und ihr Wertefundament.","503",0
"Leistungsfähiges und modernes Gesundheitssystem",NA,NA
"Aufgrund des medizinischen und medizinisch- technischen Fortschritts und des demografischen Wandels müssen Struktur, Organisation und Finanzierung sowohl der gesetzlichen als auch der privaten Krankenversicherung ständig weiterentwickelt werden.","303",0
"Wir brauchen mehr Transparenz und Wettbewerb","403",0
"und weniger Bürokratie im Gesundheitswesen, damit die Qualität weiter steigt und die Mittel effizienter eingesetzt werden.","303",0
"Zum Erfolg des deutschen Gesundheitswesens haben entscheidend die Freien Berufe beigetragen.","704",0
"Sie gewährleisten eine patientennahe, humane und fachlich hochwertige medizinische Versorgung nicht nur in Ballungszentren, sondern auch in ländlichen Regionen und gewährleisten so Versorgungssicherheit.","704",0
"Regionalität statt Zentralismus hat sich in der Gesundheitspolitik bewährt.","301",0
"Die Freien Berufe müssen deshalb auch weiterhin eine der tragenden Säulen erstklassiger Patientenversorgung sein.","704",0
"Um dies zu gewährleisten, werden wir bürokratische Vorgaben und Dokumentationspflichten drastisch auf ein Maß reduzieren, das zur Abrechnung und Qualitätssicherung unabdingbar notwendig ist.","303",0
"Planbarkeit, Verlässlichkeit und Vertrauen müssen die zukünftige Finanzierung prägen.","303",0
"Im konstruktiven Dialog mit den im Gesundheitswesen Tätigen werden wir die erforderlichen Kurskorrekturen (beispielsweise beim ärztlichen Honorarsystem und beim Risikostrukturausgleich) festlegen, damit unser Gesundheitswesen zukunfts- und tragfähig bleibt.","303",0
"Wir setzen auf eine Kultur des Vertrauens und des Verantwortungsbewusstseins im Gesundheitswesen.","504",0
"Wir wollen, dass die Beteiligten in einem selbstverwalteten Gesundheitswesen als Partner handeln und lehnen eine Staatsmedizin ab.","401",0
"Vor allem der Selbstverwaltung der Ärzte ist daher die Möglichkeit zu geben, sich wieder als echte Interessenvertretung ihrer Mitglieder zu etablieren.","704",0
"Denn nur eine an der Basis der Ärzteschaft akzeptierte Selbstverwaltung kann ihre Funktion im Gesundheitswesen auch erfüllen.","704",0
"Therapiefreiheit, freie Arzt- und Krankenhauswahl sowie freie Gesundheitsberufe gehören für uns zum Kern eines freiheitlichen Gesundheitswesens.","401",0
"Niedergelassene freiberuflich tätige Haus-, Fach- und Zahnärzte, Apotheker, selbstständige Gesundheitshandwerker und Heilmittelerbringer sind für uns auch in Zukunft Garanten für eine qualitativ hochwertige, patientennahe Versorgung.","704",0
"Diese Strukturen gilt es, neben dem Bereich der stationären Krankenhausversorgung, zu bewahren und geänderten gesellschaftlichen Verhältnissen anzupassen.","303",0
"Der Sicherung einer wohnortnahen Versorgung vor allem in ländlichen Regionen werden wir besondere Aufmerksamkeit widmen.","503",0
"Medizinische Versorgungszentren sollen nur unter bestimmten Voraussetzungen zugelassen werden.","503",0
"Wesentlich ist dabei vor allem, dass diese nur von Ärzten und Krankenhäusern als Träger verantwortlich geführt werden.","503",0
"Eigentümer geführte Apotheken und strikte Grenzen für den Arzneimittelversandhandel sind unverzichtbare Stützen für die Arzneimittelsicherheit.","403",0
"Wir schätzen die große Kompetenz und Leistung in den pflegerischen Gesundheitsberufen und wollen ihre Verantwortung für die Patientinnen und Patienten stärken.","701",0
"Wir werden Eigenverantwortung, Vorsorge und Prävention weiter stärken,","401",0
"Effizienz- und Wirtschaftlichkeitspotenziale ausschöpfen","303",0
"sowie individuelle Wahlmöglichkeiten und Entscheidungsspielräume ausweiten.","401",0
"Wir wollen, dass Versicherte und Patienten bundesweit unkomplizierten Zugang zu unabhängiger Information und Beratung im Gesundheitswesen erhalten.","403",0
"Angesichts der Vielfalt der Angebote wollen wir über verlässliche und verständliche Kriterien zu Leistung, Qualität und Preis zu mehr Transparenz und besserer Orientierung sowohl bei der Inanspruchnahme von Sachleistungen als auch bei Kostenerstattungstarifen beitragen.","403",0
"Wir werden auch die unabhängige Patientenberatung stärken","403",0
"und die Patientenrechte in einem eigenen Patientenschutzgesetz weiterentwickeln.","403",0
"Wir wollen die Motivation und Leistungsbereitschaft in den Gesundheitsberufen stärken und attraktive Bedingungen auch in ländlichen Regionen sichern.","704",0
"Ziel ist es, eine leistungsgerechte, qualitätsorientierte und besonderen regionalen Rahmenbedingungen Rechnung tragende vertragsärztliche Vergütung zu gewährleisten, die die Besonderheiten der Leistungen der einzelnen Arztgruppen berücksichtigt und den Ärzten mit festen Euro-Preisen Planungssicherheit gibt.","704",0
"Es muss gewährleistet werden, dass die Ausgabensteigerungen sich im Rahmen der allgemeinen Kostenentwicklung im Gesundheitswesen bewegen.","303",0
"Wir werden die Voraussetzungen dafür schaffen, dass Kassen und Leistungserbringer mehr Möglichkeiten für passgenaue und einzelvertragliche Regelungen erhalten.","401",0
"So können auf die jeweiligen Versorgungserfordernisse in den Regionen individuell zugeschnittene Versorgungskonzepte entstehen, die den regionalen Besonderheiten ebenso Rechnung tragen, wie den aus unterschiedlichen Versichertenstrukturen der Kassen erwachsenden differenzierten Anforderungen an die Vertragsgestaltung.","301",0
"Unabdingbar ist für uns auch künftig eine kollektivvertragliche Regelung zur Sicherstellung der medizinischen Versorgung im ländlichen Raum.","504",0
"Besonderen Qualitätsanforderungen genügende hausarztzentrierte Versorgung hat für uns dabei eine hohe Priorität.","504",0
"Einen ebenso hohen Stellenwert hat für uns in Zukunft aber auch die Erhaltung eines breiten Spektrums an freiberuflichen niedergelassenen Fachärzten.","504",0
"Mit den Reformen im Bereich der Krankenhäuser haben wir die Grundlage für einen neuen ordnungspolitischen Rahmen geschaffen.","303",0
"Diesen Rahmen werden wir insbesondere im Hinblick auf die regionalen Besonderheiten weiterentwickeln.","301",0
"Die bestehende Krankenhausfinanzierung hat sich bewährt.","303",0
"Einen bundesweiten Einheitspreis lehnen wir ab.","301",0
"Das Recht der Länder, eigenständig zwischen der Förderung durch Investitionspauschalen und der Einzelförderung von Investitionen zu entscheiden, bleibt erhalten.","301",0
"Zur stärkeren Vernetzung der verschiedenen Fachdisziplinen und Sektoren wollen wir die integrierte Versorgung weiterentwickeln.","303",0
"Um Synergieeffekte zu erschließen, werden wir durch bessere Versorgungsmodelle die Sektorengrenzen durchlässiger machen.","303",0
"Insbesondere werden wir die palliativmedizinischen Versorgungsangebote weiter ausbauen und fördern.","504",0
"_ Unverzichtbare Anforderungen an die Arzneimittelversorgung sind für uns unabhängige Information, Beratung und Betreuung, Sicherheit und Verfügbarkeit","403",0
"sowie Innovation, Vielfalt und Wirtschaftlichkeit.","401",0
"Daher werden wir Auswüchse im Versandhandel eindämmen,","403",0
"den gesetzlichen Rahmen für Rabattverträge im Interesse der Wettbewerbs- und Verbraucherfreundlichkeit überarbeiten","403",0
"und die Vielzahl der zum Teil gegensätzlichen Instrumentarien zur Preisfindung und -festsetzung auf ihre Wirksamkeit und Sinnhaftigkeit hin überprüfen.","303",0
"CDU und CSU bekennen sich nachdrücklich zu einer Stärkung von Prävention und Gesundheitsförderung im deutschen Gesundheitswesen.","504",0
"Prävention ist eine gesamtgesellschaftliche Aufgabe, denn deren Ausbau verbessert nicht nur Gesundheit, Lebensqualität und Leistungsfähigkeit der Menschen,","504",0
"sondern kann auch die künftigen finanziellen Belastungen unserer Sozialsysteme mindern.","303",0
"Deshalb wollen wir die Prävention aufwerten","504",0
"ohne dabei eine neue Bürokratie zu schaffen.","303",0
"Prävention braucht keine zentralistische Steuerung sondern klare Regelungen der Zuständigkeiten und Finanzierung nach subsidiären Prinzipien.","301",0
"Vor allem auf kommunaler und regionaler Ebene wollen wir die Kooperation zwischen den gesellschaftlichen Akteuren verstärken, gemeinsame Ziele definieren,","301",0
"vorhandene Maßnahmen auf ihre Wirksamkeit und Effizienz hin prüfen sowie vorhandene Strukturen nutzen.","303",0
"Ein wichtiger Schritt zur Stärkung von Eigenverantwortung, Prävention und Gesundheitsförderung ist die Weiterentwicklung von Bonus-Modellen, Wahl- und Selbstbehalttarifen.","401",0
"Unsere verantwortungsbewusste Drogenpolitik verbindet Prävention,","503",0
"Hilfe zum Ausstieg für Süchtige","705",0
"und eine Bekämpfung der Drogenkriminalität mit allen rechtsstaatlichen Mitteln.","605",0
"Eine „Legalisierung“ angeblich „weicher Drogen“ lehnen wir ab.","605",0
"Unser Ziel ist es, die Finanzierbarkeit der gesundheitlichen Versorgung zu sichern","303",0
"und die gesetzliche Krankenversicherung mittelfristig auch im Hinblick auf mehr Generationengerechtigkeit konsequent weiterzuentwickeln.","503",0
"Wir wollen für die Versicherten zusätzliche Belastungen in Grenzen halten und Entlastungsspielräume nutzen.","503",0
"Die Steuerfinanzierung versicherungsfremder Leistungen ist dabei ein wichtiges Element.","303",0
"Hohe Qualitätsstandards müssen auch in Zukunft in allen Versorgungsbereichen gewährleistet bleiben.","504",0
"Hinzukommen muss mehr Transparenz und echte Wahlfreiheit für Versicherte.","401",0
"Wir bekennen uns zu leistungsfähigen privaten Krankenversicherungen, die zu einem freiheitlichen Gesundheitssystem in Zukunft als Voll- und Zusatzversicherung gehören.","401",0
"Wir wollen, dass die gesetzlichen Möglichkeiten der Zusammenarbeit von gesetzlicher und privater Krankenversicherung beim Angebot von Wahl- und Zusatzleistungen stärker als bisher genutzt und erweitert werden.","401",0
"Eine staatliche Einheitsversicherung lehnen wir ab.","401",0
"Die Gesundheitswirtschaft ist eine der größten Wachstumsbranchen in Deutschland.","410",0
"Der medizinisch-technische Fortschritt, der demografische Wandel und ein zunehmendes Gesundheitsbewusstsein sprechen dafür, dass diese Branche auch in Zukunft auf Wachstums- und Beschäftigungskurs bleiben wird.","410",0
"Die Gesundheitsforschung trägt dazu bei, mit Innovationen die Lebensqualität von Menschen aller Lebensalter zu erhöhen","411",0
"und gleichzeitig die Finanzierbarkeit des Gesundheitssystems zu sichern.","303",0
"Pflegeversicherung",NA,NA
"Die von CDU und CSU 1995 eingeführte Pflegeversicherung hat sich bewährt.","305",0
"In der vergangenen Legislaturperiode wurden zudem erstmals die Leistungen angehoben.","504",0
"Dadurch ist es gelungen, mehr Zuwendung für die Betroffenen, insbesondere für Demenzkranke, mehr Qualität und Transparenz und weniger Bürokratie durchzusetzen.","504",0
"Ziel ist es, ein hohes Niveau der Pflegeleistung sicherzustellen","504",0
"und einen steigenden Zuzahlungsbedarf zu Lasten der Pflegebedürftigen, ihrer Angehörigen und der Sozialhilfeträger zu verhindern.","504",0
"Wir verstehen Pflege als einen wichtigen Dienst am Mitmenschen.","503",0
"Wir wissen, dass dafür Zeit für die persönliche Ansprache und Zuwendung notwendig sind.","503",0
"Die Pflegeversicherung muss auch in Zukunft einen verlässlichen Beitrag zur Absicherung des Pflegerisikos leisten","504",0
"und eine hohe Qualität von Betreuung und Pflege bieten.","504",0
"Eine umfassende soziale Absicherung ist unverzichtbar.","504",0
"Sie entbindet jedoch den Einzelnen nicht davon, seine Eigenverantwortung und Eigeninitiative zur Absicherung des Pflegerisikos und zur Gestaltung der Pflege wahrzunehmen.","401",0
"Wir wollen eine neue, differenziertere Definition der Pflegebedürftigkeit.","303",0
"Wir wollen mehr Leistungsgerechtigkeit in der Pflegeversicherung.","503",0
"Die Pflegebedürftigen sollen die sie betreffenden Entscheidungen soweit wie möglich selbst treffen können.","705",0
"Die daraus folgenden notwendigen Maßnahmen werden von uns am Beginn der Legislaturperiode in Angriff genommen.","305",0
"Die Arbeit der Kranken- und Altenpflege muss attraktiver werden und zur Professionalisierung der Pflege beitragen.","701",0
"Im Rahmen der Reform der Pflegeversicherung haben wir deshalb den Beruf der Kranken- und Altenpfleger gestärkt.","701",0
"Nun können mehr Leistungen eigenverantwortlich übernommen werden.","701",0
"Zukünftig können zum Teil auch ärztliche Tätigkeiten auf das Pflegepersonal übertragen werden.","702",0
"Wir achten die Leistung pflegender Angehöriger und wollen die Pflege in der Familie stärken.","603",0
"Wir wollen die Pflege- und Betreuungsqualität älterer Menschen","706",0
"und die Vereinbarkeit von beruflichen Tätigkeiten und privater Pflege verbessern.","603",0
"Die Unternehmen sollen motiviert werden, sich an Programmen zur Vereinbarkeit von Pflege und Beruf zu beteiligen.","401",0
"Dazu sollen auch Kooperationen der Unternehmen mit Tagespflegeeinrichtungen angestoßen und organisiert werden.","401",0
"Wir wollen Pflegestützpunkte als Anlaufstellen für Angehörige qualifizieren","503",0
"Wir werden die bereits bestehenden Netzwerke wie z. B. „Erfolgsfaktor Familie“, „Lokale Bündnisse“ und Mehrgenerationenhäuser für die Unternehmen nutzbar machen","401",0
"II. Chancen eröffnen – Chancengesellschaft verwirklichen",NA,NA
"Auf der Grundlage unseres christlichen Menschenbildes ermöglichen wir jedem Mensch das Recht auf die freie Entfaltung seiner Person.","201",0
"Es bedeutet aber auch Verantwortung jedes einzelnen für sich und seine Mitmenschen.","503",0
"Unser Leitbild der Chancengesellschaft trägt dieser Balance von Entfaltung und Verantwortung, von Freiheit und Sicherheit Rechnung.","503",0
"Unser Ideal ist eine werte - gebundene offene Gesellschaft gerechter Chancen.","503",0
"Der Konsens über ein gemeinsames Wertefundament ist unverzichtbar für ein friedliches Zusammenleben.","603",0
"II.1 Miteinander solidarisch handeln",NA,NA
"Für CDU und CSU ist der Zusammenhalt der Generationen eines der entscheidenden gesellschaftspolitischen Ziele.","606",0
"Die großen Herausforderungen zur Gestaltung einer guten Zukunft können wir nur gemeinsam meistern.","606",0
"Die gestiegene Lebenserwartung in unserem Land eröffnet neue Chancen für eine aktive Lebensphase der Älteren.","706",0
"Wir achten die Leistung der Generationen, die Deutschland nach Krieg und Diktatur neu aufgebaut haben.","706",0
"Sie haben in Deutschland Freiheit und Demokratie und einen für frühere Generationen unvorstellbaren Wohlstand geschaffen.","706",0
