"content","cmp_code","eu_code"
"Wirtschaftsweisen, die dazu führen, dass ein Großteil der Tiere – zum Beispiel auf Grund des Geschlechts – sofort getötet und als Müll entsorgt wird, sind umzustellen.","501",NA
"Brandzeichen, zum Beispiel Schenkelbrand bei Pferden, sind konsequent zu verbieten.","501",NA
"Tierversuche",NA,NA
"Tierversuche sollen, insbesondere wenn tierversuchsfreie alternative Verfahren vorhanden sind, für pharmazeutische Stofftests und andere qualvolle Experimente nicht mehr verpflichtend sein.","501",NA
"Um einen Rückgang von Tierversuchen zugunsten von Forschungen an alternativen Methoden bewirken zu können, ist es notwendig, Subventionen für Tierversuche zu streichen und sie auf tierversuchsfreie Forschungsmethoden zu verlagern.","501",NA
"Gibt es wissenschaftlich erprobte Alternativmethoden für bestimmte Testverfahren, dürfen dafür keine Tierversuche eingesetzt werden.","501",NA
"Außerdem soll eine möglichst lückenlose, globale Veröffentlichung aller Ergebnisse erfolgen, um wiederholende Versuche zu vermeiden.","501",NA
"Genehmigungen für Tierversuche sind abhängig vom „Schweregrad“ unterschiedlich zu genehmigen.","501",NA
"Versuche, die großes Leid über lang anhaltenden Zeitraum verursachen, sollen erheblich schwieriger zu genehmigen sein als Versuche, die kein oder nur sehr kurzfristig Leid verursachen.","501",NA
"Genehmigungsverfahren sollen transparent und nachvollziehbar sein.","303",NA
"Im nichtmedizinischen Bereich, wie zum Beispiel für Kosmetik- und Körperpflegeprodukte, lehnen wir Tierversuche ab.","501",NA
"Dies gilt auch für Versuche bezüglich einzelner Bestandteile der Produkte.","501",NA
"Zur Prüfung der Einhaltung gesetzlicher Regelungen sind unabhängige unangekündigte Kontrollen der Versuchslabore durchzuführen.","501",NA
"Verbraucherschutz",NA,NA
"Im Verhältnis zwischen Hersteller, Vertreiber und Verbraucher ist letzterer in der Regel unterlegen.","403",NA
"Dieses Ungleichgewicht sinnvoll auszugleichen ist Anliegen der Piratenpartei und Aufgabe des Verbraucherschutzes, wie wir ihn uns vorstellen.","403",NA
"Unser Ziel ist es, den berechtigten Interessen der Verbraucher als Konsument von Waren und Nutzer von Dienstleistungen sowie in Bezug auf Datenschutz, Urheberrecht und Transparenz mehr Geltung zu verschaffen.","403",NA
"Wir werden uns für eine Vereinfachung und verbesserte Nachvollziehbarkeit der vielfältigen juristisch zulässigen Möglichkeiten, irreführenden Begrifflichkeiten und Formulierungen in der Werbung und Vertragstexten einsetzen.","303",NA
"Insbesondere müssen gesundheits- und umweltrelevante Produktinhalte klar erkennbar sein.","403",NA
"Bei Finanzprodukten sind die Risiken im gleichen Umfang wie die Chancen darzustellen.","403",NA
"Die Publikation von medizinischen Studien muss unabhängig von ihrem Ergebnis erfolgen.","403",NA
"Alle entsprechenden Studien sind vor ihrer Durchführung zu registrieren.","403",NA
"Bei Heilverfahren ist anzugeben, auf welcher theoretischen Grundlage sie beruhen.","403",NA
"Die Kosten medizinischer und zahnmedizinischer Versorgung müssen für den Patienten nachvollziehbar und auch verständlich sein.","403",NA
"Missstände wie der Handel mit personenbezogenen Daten durch staatliche Stellen sind abzustellen","201",NA
"und die wirtschaftliche Nutzung und Verknüpfung privater Daten durch Firmen wie Facebook und Google nur nach ausdrücklicher Zustimmung zulässig (Opt-In).","403",NA
"Wir wollen die Aufklärung über die damit verbundenen Risiken stärken.","403",NA
"Die Piratenpartei Deutschland setzt sich dafür ein, das Verbandsklagerecht für staatlich anerkannte Stellen auf den Bereich des Verbraucherschutzes zu erweitern, um eine Rechtsfrage verbindlich für alle betroffenen Verbraucher zu klären.","403",NA
"Ausdehnung der Eierkennzeichnung auch auf verarbeitete Eiprodukte",NA,NA
"Die Piratenpartei setzt sich zu einer Verbesserung des Verbraucher- und des Tierschutzes für eine Ausdehnung der Eierkennzeichnung auf verarbeitete Eiprodukte ein.","403",NA
"kunst und kultur",NA,NA
"Im Mittelpunkt der Kulturpolitik der Piraten steht die Freiheit.","502",NA
"Nur durch den Mut zum Versuch geht Kultur neue Wege, kann sich ausprobieren und über Grenzen hinweg wirken.","502",NA
"Wir wollen geistige, räumliche und ökonomische Freiräume für Kultur und Kulturschaffende.","502",NA
"Wir stehen am Anfang eines revolutionären Paradigmenwechsels hin zur Informations- und Wissensgesellschaft, der unser Kulturverständnis maßgeblich prägen wird.","502",NA
"Wir Piraten sehen diesen Strukturwandel nicht als Bedrohung, sondern vielmehr als Chance, neue Wege für Teilhabe an Kultur und die Bewältigung der kulturpolitischen Aufgaben unserer Zeit zu finden.","502",NA
"Unser Kulturverständnis ist polyzentrisch, vielfältig und interaktiv.","502",NA
"Wir setzen uns zum Ziel, allen Menschen die Teilhabe an Kultur zu ermöglichen, frei von finanziellen, sozialen, geografischen, demografischen, intellektuellen oder körperlichen Barrieren.","503",NA
"Wir betrachten Kultur als pluralistisches, partizipatives Gut, das durch Kollaboration und vielfältige gleichberechtigte Einflüsse entsteht.","503",NA
"Wir verstehen kulturelle Bildung als lebensbegleitenden Möglichkeitsraum, in dem Kunst und Kultur erlebt, erfahren und ausprobiert werden kann.","506",NA
"Diesen Raum gilt es nicht nur in der institutionellen Bildung zu verteidigen und auszubauen, sondern überall da, wo wir gemeinsam Kulturerfahrungen machen.","506",NA
"Das Internet und die zunehmende Virtualisierung erweitern den Möglichkeitsraum der kulturellen Erfahrung.","502",NA
"Wir Piraten treiben die Entwicklung neuer Modelle der Partizipation, neuer Freiheiten des Wissens, und neuer Ideen der Vernetzung voran.","502",NA
"Dabei setzen wir uns auch in der Kulturpolitik für Demokratisierung, Mitgestaltung und Transparenz ein.","202",NA
"arBEit und sozialEs",NA,NA
"Bedingungsloses Grund-einkommen und Mindestlohn",NA,NA
"Wir Piraten setzen uns für die Einführung eines bedingungslosen Grundeinkommens ein, das die Ziele des „Rechts auf sichere Existenz und gesellschaftlicher Teilhabe“ aus unserem Parteiprogramm erfüllt.","503",NA
"Es soll:",NA,NA
"die Existenz sichern und gesellschaftliche Teilhabe ermöglichen,","503",NA
"einen individuellen Rechtsanspruch darstellen","201",NA
"sowie ohne Bedürftigkeitsprüfung und ohne Zwang zu Arbeit oder anderen Gegenleistungen garantiert werden.","201",NA
"Wir wissen, dass ein bedingungsloses Grundeinkommen die Paradigmen des Sozialstaats wesentlich verändern wird.","503",NA
"Statt mit klassischer Parteipolitik muss dessen Einführung daher mit einer breiten Beteiligung der Bürger einhergehen.","202",NA
"Wir nehmen viele engagierte Menschen wahr, die sich seit Jahren in- und außerhalb von Parteien für ein bedingungsloses Grundeinkommen einsetzen.","202",NA
"Wir wollen dieses Engagement auf die politische Bühne des Bundestages bringen und mit den dortigen Möglichkeiten eine breite und vor allem fundierte Diskussion in der Gesellschaft unterstützen.","202",NA
"Dazu wollen wir eine Enquete-Kommission im Deutschen Bundestag gründen, deren Ziel die konkrete Ausarbeitung und Berechnung neuer sowie die Bewertung bestehender Grundeinkommens-Modelle sein soll.","503",NA
"Für jedes Konzept sollen die voraussichtlichen Konsequenzen sowie Vor- und Nachteile aufgezeigt und der Öffentlichkeit transparent gemacht werden.","202",NA
"Zeitgleich werden wir uns im Bundestag dafür einsetzen, dass noch vor Ende der Legislaturperiode die gesetzlichen Grundlagen für Volksabstimmungen auf Bundesebene geschaffen werden.","202",NA
"Sie sollen den Bürgern ermöglichen, sowohl die in der Enquete-Kommission vorgestellten als auch andere Grundeinkommens-Modelle als Gesetzentwurf direkt zur Abstimmung zu stellen.","202",NA
"Um dabei über eine Vielfalt an Konzepten gleichzeitig entscheiden zu können, sollen Volksabstimmungen auch mit Präferenzwahlverfahren durchgeführt werden können.","202",NA
"Bis zur Einführung eines bedingungslosen Grundeinkommens setzen sich die Piraten für einen bundesweiten gesetzlichen Mindestlohn ein.","412",NA
"Die Piratenpartei fordert als kurzfristige Maßnahme bis zur Einrichtung einer Expertenkommission die Einführung eines allgemeinen gesetzlichen Mindestlohns, der sich wie folgt berechnet:  (60 % vom durchschnittlichen Jahresarbeitslohn in Deutschland + 1.000 € Werbekostenpauschale) geteilt durch 2.080 Stunden [52 Wochen à 40 Wochenstunden]","412",NA
"Bei Zeitverträgen soll dieser Mindestlohn um 8,33 % erhöht werden!","412",NA
"Für das Jahr 2013 bedeutet dies: 9,02 € für unbefristete und 9,77 € für befristete Arbeitsverhältnisse.","412",NA
"Mindestlohn in öffentlichen Ausschreibungen",NA,NA
"Wir fordern, dass der Staat in öffentlichen Ausschreibungen Auftragnehmern einen Mindestlohn zwingend vorschreibt.","412",NA
"Bedingungsloses  Grundeinkommen  und Schritte dorthin",NA,NA
"Leitlinien zum bedingungslosen Grundeinkommen",NA,NA
"Ein Grundeinkommen ist seriös zu finanzieren",NA,NA
"Die Piratenpartei startet mit vorsichtigen Annahmen und einem geringen Grundeinkommen – sollte die Entwicklung dann günstiger verlaufen als die Annahmen, ist die Erhöhung des Grundeinkommens schnell beschlossen.","503",NA
"Die Einführung eines Grundeinkommens darf jedoch nicht zur Schlechterstellung von wirtschaftlich Schwächeren führen.","503",NA
"Schrittweise Veränderung des Steuer- und Sozialsystems",NA,NA
"Die Einführung eines Grundeinkommens wird das Steuer- und Sozialsystem erheblich verändern und somit in mehreren Schritten erfolgen müssen.","503",NA
"Dies können viele kleine Schritte sein, es können jedoch auch einige größere Schritte vorgenommen werden.","503",NA
"Kombination aus Grundeinkommen und Einkommen/Rente",NA,NA
"Ein Grundeinkommen wird zusätzlich z. B. zu Erwerbseinkommen und Renten- oder Pensionsbezug gezahlt.","503",NA
"Diese Einkommen werden dann stärker besteuert werden, wobei das BGE die Steuerprogression unterstützt, da es als Grundsicherung oder als Steuerfreibetrag angesehen werden kann.","503",NA
"Sozialversicherungen beim Grundeinkommen",NA,NA
"Wir wollen vorerst die Arbeitslosen- und die Rentenversicherung als paritätisch finanzierte Sozialversicherung fortführen.","504",NA
"Die Krankenkassen sollen auf ein steuerfinanziertes Gesundheitswesen umgestellt werden, damit alle Einkommen unabhängig von Einkommensart und Beitragsbemessungsgrenzen herangezogen werden.","504",NA
"Dabei muss eine ausreichende Finanzierung des Gesundheitswesens sichergestellt werden.","504",NA
"Es darf keine „Behandlung nach Kassenlage“ erfolgen.","503",NA
"Einführungsphase des Bge",NA,NA
"Mittelfristig muss das Grundeinkommen den „vier Kriterien“","503",NA
"·         ohne Bedingungen,",NA,NA
"·          existenzsichernd,",NA,NA
"·         individuell berechnet,",NA,NA
"·         ohne Bedürftigkeitsprüfung",NA,NA
"genügen.",NA,NA
"In der Phase der Einführung sind Modelle denkbar, die diesen Kriterien nur teilweise genügen.","503",NA
"Vorbereitung des bedingungslosen Grundeinkommens",NA,NA
"Erhöhung des Regelsatzes der Mindestsicherungen",NA,NA
"Bei den Mindestsicherungen sind bis zur Einführung des Grundeinkommens der Regelsatz des Arbeitslosengeldes II zu erhöhen, um Armut nachhaltig abzuschaffen.","504",NA
"Abschaffung der Kinderarmut",NA,NA
"Die Piratenpartei setzt sich auf Bundesebene für die Einführung eines Kindergrundeinkommens ein.","503",NA
"Nach UNICEF-Angaben liegt der Anteil der Kinder, die in Deutschland unter Kinderarmut leiden, bei 8,8 %.","503",NA
"Die Grundeinkommenssätze für Kinder und Jugendliche können von denen für Erwachsene abweichen.","503",NA
"Dabei ist zu berücksichtigen, dass Kinder nicht in der Lage sind, ihren Lebensunterhalt selbst zu erwirtschaften.","503",NA
"Insgesamt wollen wir eine deutliche Besserstellung der Familien,","603",NA
"unabhängig vom Familienmodell.","604",NA
"Kinderarmut schließt Kinder einkommensschwacher Eltern von gesellschaftlicher Teilhabe, insbesondere von vielen Bildungsangeboten aus.","503",NA
"Auf diese Weise wird die Benachteiligung durch Herkunft von Beginn an verfestigt.","503",NA
"Gleiche Bildungschancen für alle können mit einem Kindergrund-einkommen viel wirkungsvoller realisiert werden als beispielsweise mit bürokratieintensiven „Bildungspaketen“.","503",NA
"Bildungsgrundeinkommen",NA,NA
"Die Piratenpartei setzt sich dafür ein, die BAföG-Leistungen durch ein Bildungsgrund-einkommen zu ersetzen.","503",NA
"Dieses Bildungsgrundeinkommen sichert das Einkommen derer, die eine Ausbildung, ein Studium oder eine Fortbildung absolvieren, aber keinen Anspruch auf Grundsicherungsleistungen haben.","503",NA
"Abschaffung der Altersarmut, Prävention zukünftiger Altersarmut durch die Weiterentwicklung der Grundsicherung",NA,NA
"Die Piratenpartei setzt sich für die Abschaffung der Altersarmut und für die Prävention zukünftiger Altersarmut durch die Weiterentwicklung der Grundsicherung im Alter und bei Erwerbsminderung in Richtung auf ein Grundeinkommen für alte und erwerbsgeminderte Menschen ein.","503",NA
"Verbesserung der Einkommenssituation der eingewanderten Menschen und Flüchtlinge",NA,NA
"Die Piratenpartei setzt sich für die Verbesserung der Situation der eingewanderten Menschen und Flüchtlinge ein.","705",NA
"In einem reichen Land kann und muss die materielle Situation der am schlechtesten Gestellten, und dazu gehören viele Flüchtlinge und viele der eingewanderten Menschen, deutlich verbessert werden.","705",NA
"Bedingungsloses Grundeinkommen global",NA,NA
"Die Piratenpartei unterstützt weltweit Initiativen zur Einführung des bedingungslosen Grundeinkommens und setzt sich für einen intensiven Erfahrungsaustausch über bisherige Pilotprojekte und zu ergreifende Zwischenschritte ein.","503",NA
"Sockeleinkommen als ein Zwischenschritt zum bedingungslosem Grundeinkommen",NA,NA
"Die Piratenpartei fordert die Einführung eines bedingungslosen Sockeleinkommens als Zwischenschritt zu einem bedingungslosen Grundeinkommen.","503",NA
"Das Sockeleinkommen soll sich aus einem oder mehreren, unabhängigen Finanzierungsbausteinen zusammensetzen und sich letztendlich zu einem bedingungslosen Grundeinkommen entwickeln.","503",NA
"Zudem wird bereits durch die Einführung des Sockeleinkommens eine neue, schlanke Verwaltungsstruktur für das bedingungslose Grundeinkommen geschaffen.","303",NA
"Das Sockeleinkommen ist kein zu versteuerndes Einkommen und wird nicht auf bestehende Sozialleistungen angerechnet.","503",NA
"Sockeleinkommen aus Vereinheitlichung der Umsatzsteuersätze",NA,NA
"Die Piratenpartei fordert die Anhebung des ermäßigten Umsatzsteuersatzes von aktuell 7 % auf 19 % mit dem Ziel, einen einheitlichen Regelsteuersatz zu schaffen und die sogenannte Mehrwertsteuer zu vereinfachen.","303",NA
"Durch die Ausschüttung der Steuermehreinnahmen als Sockeleinkommen ist die Anhebung des Mehrwertsteuersatzes sozial, da das Sockeleinkommen die Kostenerhöhung durch den höheren Umsatzsteuersatz für Familien und einkommensschwache Menschen nicht nur ausgleicht, sondern sogar zu einem kleinen Teil übersteigt.","503",NA
"Sockeleinkommen durch Finanztransaktionssteuer",NA,NA
"Die Piratenpartei setzt sich dafür ein, dass eine Finanztransaktionssteuer eingeführt wird.","403",NA
"Die Ausschüttung der Steuermehreinnahmen erfolgt in Form eines Sockeleinkommens.","503",NA
"Sockeleinkommen aus Einkommensteuer",NA,NA
"Die Piratenpartei fordert eine Reform der Einkommensteuer durch ein allgemein verständliches Steuersystem, das ohne Ausnahmen auskommt und für alle Einkommens-arten gilt.","303",NA
"Diese große Reform umfasst: Sockeleinkommen statt „Aufstocken“,","503",NA
"personenbezogener Grundfreibetrag für alle statt unzeitgemäßem","604",NA
"Ehegattensplitting,",NA,NA
"Kranken- und Pflegeversicherungsbeiträge von der Steuer abziehen","503",NA
"statt absetzen,",NA,NA
"einheitliches Verfahren statt Sonderregelungen - Abschaffung diverser","303",NA
