"content","cmp_code","eu_code"
"Deshalb brauchen wir eine öffentliche Infrastruktur, die Teilhabe und soziale Mobilität ermöglicht.","503",NA
"Während CDU/CSU beispielsweise die Kinder- und Jugendhilfe zusammenstreichen wollen, haben wir sie an die aktuellen gesellschaftspolitischen Herausforderungen angepasst.","303",NA
"BÜNDNIS 90/DIE GRÜNEN setzen sich gegen die Diskriminierung junger Menschen unter 25 Jahren ein.","706",NA
"Deshalb wollen wir auch die Sanktionen, die jungen Menschen bei Ablehnung einer zumutbaren Arbeit nach der HARTZ IV Gesetzgebung drohen, entschärfen.","504",NA
"Die soziale Bürgergesellschaft fördern",NA,NA
"Für die Grünen ist das Leitbild einer aktiven Bürgergesellschaft, in der die Menschen ihre Geschicke selbst in die Hand nehmen, eine wichtige Grundsäule der Gesellschaftspolitik.","606",NA
"Uns geht es grundsätzlich um eine neue Balance bei der Verteilung von Aufgaben und Verantwortung zwischen Staat und BürgerInnen.","606",NA
"Darunter verstehen wir aber nicht, dass den Bürgerinnen und Bürgern schlicht die Aufgaben aufgebürdet werden, von denen der Staat meint, dass er sie selbst nicht mehr erfüllen kann.","503",NA
"Bürgerschaftliches Engagement ist nicht der billige Jacob des Wohlfahrtsstaates, sondern hat die Stärkung von Gemeinsinn, gesellschaftlicher Solidarität und die Erneuerung der Demokratie von unten zum Ziel.","606",NA
"Bürgerschaftliches Engagement macht durch die Einmischung in soziale, kulturelle und politische Angelegenheiten praktische Solidarität erfahrbar.","606",NA
"Die Grünen wollen mit Hilfe von Freiwilligenagenturen jedem Menschen die Möglichkeit eröffnen, sich für andere und für die Gesellschaft zu engagieren.","606",NA
"Außerdem wollen wir die bestehenden Jugendfreiwilligen-dienste ausbauen und neue Modelle für alle Altersgruppen einführen.","606",NA
"Freiwilligenarbeit braucht ein Mindestmaß an professioneller Infrastruktur.","303",NA
"Teilhabe und Selbstbestimmung für Menschen mit Behinderungen weiter ausbauen",NA,NA
"Die gleichberechtigte Teilhabe von Menschen mit körperlichen, geistigen und seelischen Beeinträchtigungen am Leben in der Gemeinschaft, ihr Recht auf Selbstbestimmung in allen Lebensbereichen und der Zugang zum Arbeitsmarkt sind Ziele unserer Politik.","503",NA
"Um den Zugang zum Arbeitsmarkt zu ermöglichen brauchen wir wirksame Instrumente zur Berufsbildung und beruflichen Eingliederung für behinderte Menschen.","705",NA
"Gleichzeitig wollen wir die Barrieren in den Köpfen der Arbeitgeber und Arbeitgerinnen weiter abbauen:","503",NA
"Menschen mit Behinderungen sind leistungsfähig und motiviert.","705",NA
"Sie benötigen lediglich ein Arbeitsumfeld, das ihren besonderen Ansprüchen entspricht.","503",NA
"Hierzu werden wir die Entwicklung barrierefreier Kommunikationstechnologien weiter fördern.","503",NA
"Mit dem Persönlichen Budget haben wir die Voraussetzungen dafür geschaffen, dass Behinderte selbstbestimmt in ihren eigenen vier Wänden leben können.","503",NA
"Sie selbst entscheiden, in welcher Form sie sich Hilfe und Unterstützung organisieren.","503",NA
"Dabei müssen die ambulanten Angebote gegenüber den stationären deutlichen Vorrang haben.","303",NA
"Diesen Weg werden wir weiter gehen.","303",NA
"Wir wollen alle Leistungen für Menschen mit Behinderungen in einem Teilhabeleistungsgesetz bündeln.","303",NA
"Leistungen für Menschen mit Behinderungen dürfen nicht von der Finanzlage der öffentlichen Haushalte abhängig gemacht werden.","503",NA
"Ihre individuellen Bedürfnisse müssen berücksichtigt werden.","705",NA
"Generationengerechtigkeit",NA,NA
"Wir dürfen unseren Kindern die Welt nicht schlechter hinterlassen, als wir sie vorgefunden haben.","414",NA
"Dieses ökologische Prinzip der Nachhaltigkeit muss auch für die öffentlichen Finanzen gelten.","414",NA
"Die Verschiebung von finanziellen Lasten in die Zukunft ist Raubbau an den Chancen der jungen Generation, ist die schleichende Enteignung unserer Enkelkinder.","414",NA
"Dies heißt, dass die Verschuldung der öffentlichen Haushalte gebremst werden muss.","414",NA
"Zukünftigen Generationen droht eine Schuldenlast, die die Finanzierung ökologischer und sozialer Zielsetzungen und der Bildung immer schwieriger machen wird.","414",NA
"Dazu kommt, dass mit der demografischen Entwicklung der Anteil der Menschen im Erwerbsleben kleiner, der Anteil alter Menschen, die Renten und Pensionen beziehen, deutlicher größer werden wird.","414",NA
"Auch die dann Alten – heute Jungen - dürfen wir nicht im Stich lassen!","414",NA
"Wollen wir unseren Kindern nicht völlig zerrüttete Staatsfinanzen hinterlassen, so müssen wir eine nachhaltige Finanzpolitik einleiten, die die Verschuldung und Zinslasten begrenzt und abbaut.","414",NA
"In Arbeit, Bildung und Betreuung investieren und gleichzeitig die Haushalte konsolidieren",NA,NA
"Der Staat braucht stabile Einnahmen, um handlungsfähig zu sein.","414",NA
"Die öffentlichen Kassen von Bund, Ländern und Kommunen sind jedoch leer.","414",NA
"Die Verschuldung steigt.","414",NA
"Die Steuereinnahmen sind hinter den Erwartungen zurück geblieben.","414",NA
"Gleichzeitig steht der Staat vor kostenintensiven Aufgaben, ohne die die Zukunft nicht gewonnen werden kann.","503",NA
"Wir brauchen mehr Geld für Bildung, um unseren Kinder die besten Voraussetzungen mit auf den Weg geben zu können.","506",NA
"Wir brauchen mehr Geld für Kinderbetreuung, um Eltern die Vereinbarkeit von Familie und Beruf zu ermöglichen.","504",NA
"Wir brauchen mehr Geld für Investitionen, um unsere Schulen,","506",NA
"Universitäten","506",NA
"und Verkehrsinfrastruktur in Schuss halten zu können.","411",NA
"Die unverantwortliche Blockade des Abbaus von Steuervergünstigungen durch CDU/CSU und FDP im Bundesrat hat Deutschland nicht nur die Maastricht-Kriterien verfehlen lassen, sondern auch notwendige Zukunftsinvestitionen unmöglich gemacht.","414",NA
"Obwohl sie in den unionsregierten Bundesländern die Mittel aus dem Subventionsabbau dringend gebraucht hätten, haben sie ihre parteipolitischen Motive über das Allgemeinwohl gestellt.","305",NA
"Wir wollen eine nationale Verabredung über Stabilität und wirtschaftliche Dynamik auf den Weg bringen, in der sich Bund, Länder und Kommunen auf Maßnahmen verständigen, wie sie die neubestimmte EU-Verschuldungsgrenze, die Zukunftsinvestitionen ermöglicht, einhalten.","414",NA
"Und wie sie die Ausgaben für Bildung und Betreuung, Forschung und Entwicklung steigern und die Investitionsquote des Staates wieder erhöhen können.","303",NA
"Mit einer solchen Verabredung wollen wir vermeiden, dass kommenden Generationen unverantwortlich hohe Schulden hinterlassen werden.","414",NA
"Ebenso unverantwortlich wäre es jedoch, unsere Kinder schlecht ausgebildet","506",NA
"und mit einer maroden Infrastruktur in die Zukunft zu schicken.","411",NA
"Wir wollen neue Jobs in den neuen Dienstleistungsbereichen Bildung, Gesundheit, Pflege, Kultur, Wissenschaft, Forschung, Ökologie etc. mit einer kohärenten und investiven Politik fördern.","408",NA
"Deshalb wollen wir Investitionen in diesen Bereichen auf den Weg bringen.","408",NA
"Wir wollen zu mehr Investitionen kommen, nicht zuletzt, um die Binnenkonjunktur zu stärken.","408",NA
"Dabei haben kommunale Investitionen Vorrang.","408",NA
"Wir wollen, dass den Kommunen vom Bund zweckgebundene Mittel zur Verfügung gestellt werden um die kommunalen Investitionen zu steigern.","408",NA
"Das wird auch zu mehr Beschäftigung führen.","408",NA
"So wollen wir den deutlichen Verfall der kommunalen Infrastruktur aufhalten","411",NA
"und gleichzeitig durch die Aktivierung der regionalen Wirtschaft die Binnenkonjunktur stärken, um so Fortschritte beim Abbau der Arbeitslosigkeit zu erzielen.","408",NA
"Ein solches Programm muss eine Lenkungswirkung im Sinne einer ökologisch nachhaltigen Entwicklung haben.","416",NA
"Bei der Ermittlung des Umfangs eines solchen kommunalen Zukunftsprogramms gibt es ein Spannungsverhältnis zwischen dem großen Bedarf der Kommunen und den begrenzten Finanzierungsmöglichkeiten des Bundes.","404",NA
"Eine konkrete Entscheidung über den Umfang kann daher erst nach der Ermittlung des tatsächlichen Bedarfes und der Wirkung des vorgeschlagenen Subventionsabbaus bzw. der vorgeschlagenen Einnahmeerhöhungen des Staates festgelegt werden.","303",NA
"Viele Städte sind nicht in der Lage, aus eigener Kraft ihren Investitionssektor auszuweiten.","408",NA
"Die sinkenden Steuereinnahmen der vergangenen Jahre haben zu einem gravierenden Verfall kommunaler Finanzen geführt.","414",NA
"Die meisten Städte sind damit gezwungen, einen rigiden Sparkurs zu fahren, der die lokale Arbeitsmarktsituation noch verschärft.","408",NA
"Gleichzeitig  ist ein Sanierungsstau in öffentlichen Gebäuden entstanden, der die Wahrnehmung von Aufgaben der Daseinsvorsorge, bspw. im Bereich der Schule, zumindest erheblich erschwert.","408",NA
"Es sollen überschaubare Projekte  - unter dem Schwellenwert von fünf Mio. € für eine EU-Ausschreibung – etwa im Bereich der Schul- und der ökologischen Gebäudesanierung, zur Steigerung der Attraktivität der Innenstädte gefördert werden.","408",NA
"Durch die Förderung kleiner Projekte bis zu einer bestimmten Höchstgrenze kann sichergestellt werden, dass lokale und regionale, insbesondere kleine und mittlere Unternehmen zum Zuge kommen können und dass die Ausschreibungsverfahren möglichst unbürokratisch erfolgen.","403",NA
"Perspektivisch muss durch die Einführung eines modernen Ausschreibungsinstrumentariums sichergestellt werden, so dass ökologische, soziale und regionale Belange bei Ausschreibungen ausreichend Berücksichtigung finden.","303",NA
"Durch geringe kommunale Eigenanteile muss sichergestellt werden, dass gerade die finanzschwachen Kommunen, in denen der Investitionsstau besonders hoch ist, am Investitionsprogramm partizipieren können.","408",NA
"Einfaches Steuersystem: Alle sollen ihren Beitrag leisten, Starke mehr als Schwache",NA,NA
"Unser Steuersystem muss einfacher","303",NA
"und gerechter werden.","503",NA
"Der Bierdeckel von Herrn Merz gehört zwar in die Kneipe und nicht ins Finanzamt, aber auf ein Blatt Papier soll die Steuererklärung eines Arbeitnehmers künftig passen.","303",NA
"Ob jemand Steuern zahlt oder nicht, darf nicht davon abhängen, ob er eine besonders gewiefte Steuerberaterin hat.","503",NA
"Mit der Steuerreform der letzten Jahre wurden die Steuerzahler und Steuerzahlerinnen in Deutschland um rund 60 Milliarden Euro jährlich entlastet.","414",NA
"Wir versprechen Ihnen keine weiteren Steuersenkungen.","414",NA
"Angesichts der Lage der öffentlichen Haushalte brauchen wir eine Stabilisierung der Steuereinnahmen.","414",NA
"Wir machen keine unrealistischen Wahlversprechen, weil diese in weitere Staatsverschuldung führen.","414",NA
"Deshalb wollen wir Steuervergünstigungen und Steuersubventionen abbauen","503",NA
"und Steuerflucht bekämpfen.","605",NA
"Das ist auch ein Beitrag für mehr Gerechtigkeit.","503",NA
"Betriebsverlagerungen ins Ausland dürfen sich steuerlich nicht auch noch lohnen.","503",NA
"Wir akzeptieren nicht, dass Unternehmen hohe Gewinne haben, aber keine Steuern bezahlen.","503",NA
"Deshalb wollen wir die Einnahmen aus der Körperschaftssteuer beispielsweise durch die Ausweitung der Mindestbesteuerung stabilisieren.","303",NA
"Steuergeschenke bei der Körperschaftssteuer lehnen wir ab, eventuelle Senkungen der Steuersätze müssen voll durch Streichungen von Steuervergünstigungen gegenfinanziert sein.","303",NA
"Wir finden es inakzeptabel, dass private Spitzenverdiener durch Wohnsitzverlagerung ins Ausland der Besteuerung entgehen können.","303",NA
"Daher streben wir eine Lösung ähnlich wie in den Vereinigten Staaten an, deren im Ausland lebende Staatsbürger in den USA einkommenssteuerpflichtig sind.","303",NA
"In diesem Modell werden die im Ausland bereits geleisteten Steuern auf die Einkommensteuerschuld angerechnet.","303",NA
"Wir wollen steuerliche Schlupflöcher bei Alkohol und Tabak schließen.","605",NA
"Steuerbetrug werden wir bekämpfen.","605",NA
"Allein bei der Mehrwertsteuer entgehen dem Staat jedes Jahr 20 Milliarden Euro durch kriminelle Machenschaften.","605",NA
"Deshalb wollen wir das ineffektive Nebeneinander von 16 Steuerverwaltungen überwinden.","303",NA
"Realistische und gerechte Haushaltspolitik",NA,NA
"Wer neue Vorhaben umsetzen und zugleich die öffentlichen Haushalte konsolidieren will, muss in der Frage der Gegenfinanzierung Farbe bekennen.","303",NA
"Eine redliche Politik benennt die Finanzierungsquellen und setzt Prioritäten.","303",NA
"Je erfolgreicher Bund und Länder dabei sind, die hier vorgeschlagenen Einnahmeverbesserungen zu realisieren, desto mehr wächst ihr Handlungsspielraum.","303",NA
"Neben einer kritischen Prüfung aller Staatsaufgaben (Ausgabenseite)","303",NA
"muss auch das Prinzip Solidarität wieder einen höheren Stellenwert bei der Steuerpolitik (Einnahmenseite) bekommen.","503",NA
"Nach derzeitigem Einkommenssteuerrecht ist es nicht möglich, private Spitzeneinkommen und Kapitalerträge stärker einzubeziehen, ohne damit zugleich die Personengesellschaften und den Mittelstand zu belasten.","303",NA
"Das muss sich ändern.","303",NA
"Strukturell wollen wir deshalb in der Einkommensteuer die Besteuerung von Unternehmen und Privatpersonen voneinander trennen.","303",NA
"Wir wollen die Steuern für den Mittelstand auf niedrigem Niveau belassen.","403",NA
"Die Steuererträge bei privaten Spitzenverdienern wollen wir im Rahmen dieser Steuerreform durch die Anhebung des Spitzensteuersatzes auf 45% erhöhen.","303",NA
"Sie können und sollen wieder einen stärkeren Beitrag zur Finanzierung unseres Gemeinwesens leisten.","503",NA
"Damit wollen wir ebenso wie mit dem Abbau von Subventionen und Steuerprivilegien und dem konsequenten Vorgehen gegen Steuerhinterziehung, Steuerflucht und Steuerbetrug und dem Abschmelzen des Ehegattensplittings finanzielle Freiräume zur Senkung der Lohnnebenkosten im unteren Einkommensbereich,","701",NA
"für Bildung","506",NA
"und Betreuung,","504",NA
"für unsere soziale Verantwortung","504",NA
"und zur Haushaltskonsolidierung schaffen.","414",NA
"Eine Erhöhung der Mehrwertsteuer lehnen wir ab.","414",NA
"Wir wollen die Investitionsfähigkeit der Länder verbessern.","303",NA
"Die Neueinführung einer Vermögenssteuer auf private Vermögen trägt dazu ebenso bei wie die Steigerung des Aufkommens aus höheren Erbschaften.","303",NA
"Dafür setzen wir uns ein.","303",NA
"Die Einnahmen aus einer europaweiten Kerosinsteuer und der Tobin-Steuer wollen wir für die Finanzierung öffentlicher Entwicklungshilfe einsetzen.","107",NA
"Wir finden uns nicht damit ab, dass Staaten durch Unternehmen in einen Steuerwettbewerb nach unten getrieben werden.","408",NA
"Deshalb werden wir auch auf europäischer Ebene Initiativen ergreifen, um dem globalen Kapitalismus europaweite Rahmenbedingungen zu setzen.","108",NA
"Dazu gehören Vereinbarungen über eine einheitliche konsolidierte Bemessungsgrundlage für die Körperschaftssteuer und über die Mindestbesteuerung von Unternehmen.","408",NA
"Die Europäische Union hat das Potenzial, verlorene steuerliche Handlungsfähigkeit auf nationaler Ebene europaweit zurück zu gewinnen.","108",NA
"Wir wollen diese Chance nutzen.","108",NA
"Verlässliche Einnahmen für Kommunen",NA,NA
"Unsere Städte und Gemeinde brauchen verlässliche Einnahmen, um ihre Aufgaben erfüllen und in die öffentliche Infrastruktur investieren zu können.","303",NA
"Wir halten an der Gewerbesteuer fest und wollen sie zu einer kommunalen Wirtschaftssteuer weiterentwickeln.","303",NA
